id_sensors;Hora;Data;Temperatura;Humidade;Pressão;CO2;TVOC
0102;17:37:38;2023-11-23;22.440;58.377;1010.000;00000;00000
0102;17:47:33;2023-11-23;22.309;58.773;1010.000;00000;00000
0102;17:57:38;2023-11-23;22.299;58.784;1010.000;00000;00000
0102;18:07:34;2023-11-23;22.309;58.785;1010.000;00000;00000
0102;18:17:45;2023-11-23;22.290;58.838;1010.000;00000;00000
0102;18:27:07;2023-11-23;22.260;58.950;1010.000;00000;00000
0102;18:37:12;2023-11-23;22.329;58.661;1010.000;00000;00000
0102;18:46:22;2023-11-23;22.350;58.675;1010.000;00000;00000
0102;18:56:18;2023-11-23;22.319;58.706;1010.000;00000;00000
0102;19:06:29;2023-11-23;22.319;58.727;1010.000;00000;00000
0102;19:16:11;2023-11-23;22.370;58.530;1011.000;00000;00000
0102;19:26:23;2023-11-23;22.309;58.750;1011.000;00000;00000
0102;19:36:43;2023-11-23;22.280;58.803;1011.000;00000;00000
0102;19:46:56;2023-11-23;22.309;58.716;1011.000;00000;00000
0102;19:56:47;2023-11-23;22.260;58.834;1011.000;00000;00000
0102;20:06:45;2023-11-23;22.270;58.766;1011.000;00000;00000
0102;20:16:10;2023-11-23;22.260;58.824;1011.000;00000;00000
0102;20:25:30;2023-11-23;22.319;58.647;1011.000;00000;00000
0102;20:35:35;2023-11-23;22.360;58.377;1011.000;00000;00000
0102;20:45:41;2023-11-23;22.229;58.877;1011.000;00000;00000
0102;20:55:36;2023-11-23;22.219;58.909;1011.000;00000;00000
0102;21:05:43;2023-11-23;22.270;58.743;1011.000;00000;00000
0102;21:15:39;2023-11-23;22.260;58.778;1011.000;00000;00000
0102;21:25:47;2023-11-23;22.270;58.779;1011.000;00000;00000
0102;21:35:40;2023-11-23;22.239;58.798;1011.000;00000;00000
0102;21:45:33;2023-11-23;22.270;58.745;1011.000;00000;00000
0102;21:55:38;2023-11-23;22.389;58.335;1012.000;00000;00000
0102;22:05:47;2023-11-23;22.389;58.348;1012.000;00000;00000
0102;22:16:00;2023-11-23;22.430;58.193;1012.000;00000;00000
0102;22:25:33;2023-11-23;22.489;57.958;1012.000;00000;00000
0102;22:35:32;2023-11-23;22.459;57.944;1012.000;00000;00000
0102;22:45:47;2023-11-23;22.520;57.814;1012.000;00000;00000
0102;22:56:06;2023-11-23;22.569;57.670;1012.000;00000;00000
0102;23:06:00;2023-11-23;22.459;57.944;1012.000;00000;00000
0102;23:15:30;2023-11-23;22.559;57.647;1012.000;00000;00000
0102;23:25:05;2023-11-23;22.540;57.713;1012.000;00000;00000
0102;23:34:57;2023-11-23;22.549;57.577;1012.000;00000;00000
0102;23:44:45;2023-11-23;22.549;57.692;1012.000;00000;00000
0102;23:54:52;2023-11-23;22.520;57.734;1012.000;00000;00000
0102;00:05:01;2023-11-24;22.520;57.722;1012.000;00000;00000
0102;00:15:02;2023-11-24;22.590;57.466;1012.000;00000;00000
0102;00:24:36;2023-11-24;22.659;57.201;1012.000;00000;00000
0102;00:33:55;2023-11-24;22.700;57.170;1012.000;00000;00000
0102;00:43:28;2023-11-24;22.760;56.938;1012.000;00000;00000
0102;00:53:34;2023-11-24;22.719;56.933;1012.000;00000;00000
0102;01:03:35;2023-11-24;22.780;56.722;1012.000;00000;00000
0102;01:32:46;2023-11-24;22.940;56.237;1012.000;00000;00000
0102;01:42:11;2023-11-24;22.870;56.367;1012.000;00000;00000
0102;01:51:20;2023-11-24;22.879;56.367;1012.000;00000;00000
0102;01:59:25;2023-11-24;22.889;56.276;1012.000;00000;00000
0102;02:07:57;2023-11-24;22.879;56.253;1012.000;00000;00000
0102;02:15:14;2023-11-24;22.889;56.253;1012.000;00000;00000
0102;02:23:22;2023-11-24;22.889;56.196;1011.000;00000;00000
0102;02:32:21;2023-11-24;22.950;56.200;1011.000;00000;00000
0102;02:41:03;2023-11-24;22.950;56.100;1011.000;00000;00000
0102;02:51:20;2023-11-24;22.950;56.420;1011.000;00000;00000
0102;03:01:27;2023-11-24;23.300;55.754;1011.000;00000;00000
0102;03:11:28;2023-11-24;23.790;55.703;1011.000;00000;00000
0102;03:21:14;2023-11-24;23.300;55.811;1011.000;00000;00000
0102;03:30:51;2023-11-24;23.120;55.582;1011.000;00000;00000
0102;03:40:57;2023-11-24;23.180;55.520;1011.000;00000;00000
0102;03:50:11;2023-11-24;23.100;55.648;1011.000;00000;00000
0102;04:00:20;2023-11-24;23.900;55.750;1011.000;00000;00000
0102;04:10:36;2023-11-24;23.190;55.636;1011.000;00000;00000
0102;04:20:38;2023-11-24;23.100;55.958;1011.000;00000;00000
0102;04:30:42;2023-11-24;23.149;55.793;1011.000;00000;00000
0102;04:40:49;2023-11-24;23.159;55.804;1011.000;00000;00000
0102;04:49:44;2023-11-24;23.100;56.315;1011.000;00000;00000
0102;04:59:27;2023-11-24;23.900;56.174;1011.000;00000;00000
0102;05:09:22;2023-11-24;23.120;56.530;1011.000;00000;00000
0102;05:19:13;2023-11-24;23.139;55.952;1011.000;00000;00000
0102;05:29:10;2023-11-24;23.200;55.947;1011.000;00000;00000
0102;05:39:14;2023-11-24;23.149;56.560;1011.000;00000;00000
0102;05:47:42;2023-11-24;23.239;55.963;1011.000;00000;00000
0102;06:07:11;2023-11-24;23.170;56.198;1011.000;00000;00000
0102;06:17:17;2023-11-24;23.190;56.154;1011.000;00000;00000
0102;06:27:21;2023-11-24;23.170;56.277;1011.000;00000;00000
0102;06:37:29;2023-11-24;23.129;56.330;1011.000;00000;00000
0102;06:47:13;2023-11-24;23.139;56.561;1011.000;00000;00000
0102;06:56:44;2023-11-24;23.149;56.459;1011.000;00000;00000
0102;07:06:45;2023-11-24;23.219;56.352;1011.000;00000;00000
0102;07:16:45;2023-11-24;23.159;56.597;1011.000;00000;00000
0102;07:26:29;2023-11-24;23.200;57.143;1011.000;00000;00000
0102;07:35:59;2023-11-24;23.400;57.110;1011.000;00000;00000
0102;07:54:35;2023-11-24;22.959;57.526;1011.000;00000;00000
0102;08:04:22;2023-11-24;22.879;58.560;1011.000;00000;00000
0102;08:13:52;2023-11-24;22.860;58.179;1011.000;00000;00000
0102;08:23:43;2023-11-24;22.889;58.274;1011.000;00000;00000
0102;08:33:35;2023-11-24;22.889;58.251;1011.000;00000;00000
0102;08:43:31;2023-11-24;22.799;58.665;1011.000;00000;00000
0102;08:53:18;2023-11-24;22.799;58.721;1011.000;00000;00000
0102;09:03:10;2023-11-24;22.780;58.812;1011.000;00000;00000
0102;09:12:39;2023-11-24;22.780;58.879;1011.000;00000;00000
0102;09:22:32;2023-11-24;22.760;58.981;1011.000;00000;00000
0102;09:32:04;2023-11-24;22.709;59.113;1012.000;00000;00000
0102;09:42:06;2023-11-24;22.649;59.230;1012.000;00000;00000
0102;09:52:06;2023-11-24;22.620;59.317;1012.000;00000;00000
0102;10:02:00;2023-11-24;22.649;59.334;1012.000;00000;00000
0102;10:11:48;2023-11-24;22.670;59.291;1012.000;00000;00000
0102;10:21:36;2023-11-24;22.680;59.350;1012.000;00000;00000
0102;10:31:29;2023-11-24;22.600;59.476;1012.000;00000;00000
0102;10:41:00;2023-11-24;22.639;59.401;1012.000;00000;00000
0102;10:50:37;2023-11-24;22.610;59.420;1012.000;00000;00000
0102;11:10:32;2023-11-24;22.579;59.370;1012.000;00000;00000
0102;11:20:08;2023-11-24;22.620;59.283;1012.000;00000;00000
0102;11:29:53;2023-11-24;22.649;59.138;1012.000;00000;00000
0102;11:39:43;2023-11-24;22.579;59.279;1012.000;00000;00000
0102;11:49:27;2023-11-24;22.540;59.342;1012.000;00000;00000
0102;11:59:12;2023-11-24;22.590;59.187;1012.000;00000;00000
0102;12:08:47;2023-11-24;22.579;59.222;1012.000;00000;00000
0102;12:18:29;2023-11-24;22.540;59.376;1012.000;00000;00000
0102;12:28:16;2023-11-24;22.569;59.265;1012.000;00000;00000
0102;12:38:01;2023-11-24;22.530;59.330;1012.000;00000;00000
0102;12:47:48;2023-11-24;22.559;59.276;1012.000;00000;00000
0102;12:57:32;2023-11-24;22.530;59.260;1012.000;00000;00000
0102;13:07:06;2023-11-24;22.500;59.349;1012.000;00000;00000
0102;13:16:16;2023-11-24;22.459;59.538;1012.000;00000;00000
0102;13:25:22;2023-11-24;22.459;59.492;1012.000;00000;00000
0102;13:35:03;2023-11-24;22.549;59.217;1012.000;00000;00000
0102;13:44:39;2023-11-24;22.520;59.213;1012.000;00000;00000
0102;13:54:18;2023-11-24;22.459;59.366;1012.000;00000;00000
0102;14:13:25;2023-11-24;22.479;59.346;1012.000;00000;00000
0102;14:21:56;2023-11-24;22.510;59.281;1012.000;00000;00000
0102;14:31:00;2023-11-24;22.469;59.504;1012.000;00000;00000
0102;14:40:33;2023-11-24;22.420;59.589;1012.000;00000;00000
0102;14:50:12;2023-11-24;22.440;59.478;1012.000;00000;00000
0102;14:59:08;2023-11-24;22.430;59.580;1012.000;00000;00000
0102;15:07:59;2023-11-24;22.420;59.590;1012.000;00000;00000
0102;15:17:25;2023-11-24;22.479;59.403;1012.000;00000;00000
0102;15:26:32;2023-11-24;22.459;59.400;1012.000;00000;00000
0102;15:36:10;2023-11-24;22.430;59.512;1012.000;00000;00000
0102;15:45:40;2023-11-24;22.389;59.666;1012.000;00000;00000
0102;15:55:05;2023-11-24;22.420;59.624;1012.000;00000;00000
0102;16:04:16;2023-11-24;22.389;59.723;1013.000;00000;00000
0102;16:13:56;2023-11-24;22.540;59.342;1013.000;00000;00000
0102;16:23:35;2023-11-24;22.459;59.515;1013.000;00000;00000
0102;16:33:29;2023-11-24;22.450;59.513;1013.000;00000;00000
0102;16:43:15;2023-11-24;22.430;59.592;1013.000;00000;00000
0102;16:52:26;2023-11-24;22.459;59.468;1013.000;00000;00000
0102;17:01:26;2023-11-24;22.459;59.503;1013.000;00000;00000
0102;17:11:09;2023-11-24;22.379;59.791;1013.000;00000;00000
0102;17:20:20;2023-11-24;22.430;59.546;1013.000;00000;00000
0102;17:29:14;2023-11-24;22.389;59.782;1013.000;00000;00000
0102;17:38:50;2023-11-24;22.409;59.658;1013.000;00000;00000
0102;17:48:20;2023-11-24;22.370;59.676;1013.000;00000;00000
0102;17:58:21;2023-11-24;22.389;59.677;1013.000;00000;00000
0102;18:08:27;2023-11-24;22.420;59.601;1013.000;00000;00000
0102;18:18:21;2023-11-24;22.379;59.710;1013.000;00000;00000
0102;18:28:27;2023-11-24;22.430;59.500;1013.000;00000;00000
0102;18:38:26;2023-11-24;22.379;59.631;1013.000;00000;00000
0102;18:48:32;2023-11-24;22.430;59.524;1013.000;00000;00000
0102;18:58:40;2023-11-24;22.440;59.546;1013.000;00000;00000
0102;19:08:48;2023-11-24;22.430;59.684;1013.000;00000;00000
0102;19:18:59;2023-11-24;22.440;59.500;1013.000;00000;00000
0102;19:29:07;2023-11-24;22.409;59.646;1013.000;00000;00000
0102;19:39:01;2023-11-24;22.469;59.561;1013.000;00000;00000
0102;19:48:57;2023-11-24;22.389;59.690;1013.000;00000;00000
0102;19:58:44;2023-11-24;22.370;59.745;1013.000;00000;00000
0102;20:17:22;2023-11-24;22.409;59.543;1013.000;00000;00000
0102;20:35:39;2023-11-24;22.450;59.457;1013.000;00000;00000
0102;20:44:52;2023-11-24;22.379;59.653;1013.000;00000;00000
0102;20:53:41;2023-11-24;22.360;59.731;1013.000;00000;00000
0102;21:02:50;2023-11-24;22.329;59.819;1013.000;00000;00000
0102;21:12:12;2023-11-24;22.329;59.727;1013.000;00000;00000
0102;21:21:19;2023-11-24;22.309;59.805;1013.000;00000;00000
0102;21:29:52;2023-11-24;22.290;59.859;1013.000;00000;00000
0102;21:38:41;2023-11-24;22.370;59.595;1013.000;00000;00000
0102;21:47:40;2023-11-24;22.319;59.770;1013.000;00000;00000
0102;21:56:31;2023-11-24;22.329;59.659;1013.000;00000;00000
0102;22:05:38;2023-11-24;22.340;59.590;1013.000;00000;00000
0102;22:15:10;2023-11-24;22.319;59.714;1013.000;00000;00000
0102;22:24:15;2023-11-24;22.319;59.680;1013.000;00000;00000
0102;22:33:40;2023-11-24;22.389;59.437;1013.000;00000;00000
0102;22:42:35;2023-11-24;22.389;59.448;1013.000;00000;00000
0102;22:51:05;2023-11-24;22.270;59.867;1013.000;00000;00000
0102;23:00:04;2023-11-24;22.290;59.778;1012.000;00000;00000
0102;23:09:02;2023-11-24;22.309;59.667;1012.000;00000;00000
0102;23:27:55;2023-11-24;22.309;59.610;1012.000;00000;00000
0102;23:37:16;2023-11-24;22.360;59.456;1012.000;00000;00000
0102;23:46:27;2023-11-24;22.290;59.629;1012.000;00000;00000
0102;23:55:15;2023-11-24;22.329;59.509;1012.000;00000;00000
0102;00:04:02;2023-11-25;22.260;59.660;1012.000;00000;00000
0102;00:12:46;2023-11-25;22.280;59.617;1012.000;00000;00000
0102;00:21:45;2023-11-25;22.360;59.364;1012.000;00000;00000
0102;00:30:45;2023-11-25;22.350;59.465;1012.000;00000;00000
0102;00:39:56;2023-11-25;22.399;59.311;1013.000;00000;00000
0102;00:49:32;2023-11-25;22.299;59.654;1012.000;00000;00000
0102;00:58:51;2023-11-25;22.309;59.644;1012.000;00000;00000
0102;01:08:19;2023-11-25;22.299;59.654;1013.000;00000;00000
0102;01:17:44;2023-11-25;22.360;59.478;1013.000;00000;00000
0102;01:27:26;2023-11-25;22.309;59.587;1012.000;00000;00000
0102;01:36:46;2023-11-25;22.309;59.552;1012.000;00000;00000
0102;01:46:07;2023-11-25;22.399;59.232;1013.000;00000;00000
0102;01:55:09;2023-11-25;22.280;59.561;1012.000;00000;00000
0102;02:04:13;2023-11-25;22.340;59.408;1013.000;00000;00000
0102;02:13:55;2023-11-25;22.270;59.557;1013.000;00000;00000
0102;02:23:42;2023-11-25;22.319;59.462;1013.000;00000;00000
0102;02:33:34;2023-11-25;22.270;59.569;1013.000;00000;00000
0102;02:43:44;2023-11-25;22.260;59.649;1012.000;00000;00000
0102;02:53:23;2023-11-25;22.239;59.624;1013.000;00000;00000
0102;03:02:43;2023-11-25;22.250;59.521;1013.000;00000;00000
0102;03:12:14;2023-11-25;22.250;59.533;1013.000;00000;00000
0102;03:21:53;2023-11-25;22.290;59.423;1013.000;00000;00000
0102;03:30:48;2023-11-25;22.209;59.642;1013.000;00000;00000
0102;03:40:05;2023-11-25;22.209;59.653;1013.000;00000;00000
0102;03:49:58;2023-11-25;22.299;59.311;1013.000;00000;00000
0102;03:59:50;2023-11-25;22.319;59.254;1013.000;00000;00000
0102;04:09:13;2023-11-25;22.319;59.187;1013.000;00000;00000
0102;04:18:33;2023-11-25;22.319;59.208;1013.000;00000;00000
0102;04:28:02;2023-11-25;22.250;59.382;1013.000;00000;00000
0102;04:37:14;2023-11-25;22.309;59.198;1013.000;00000;00000
0102;04:46:44;2023-11-25;22.299;59.185;1013.000;00000;00000
0102;04:55:27;2023-11-25;22.190;59.513;1013.000;00000;00000
0102;05:03:55;2023-11-25;22.290;59.170;1013.000;00000;00000
0102;05:12:13;2023-11-25;22.270;59.248;1013.000;00000;00000
0102;05:20:52;2023-11-25;22.229;59.324;1013.000;00000;00000
0102;05:29:34;2023-11-25;22.250;59.326;1013.000;00000;00000
0102;05:38:44;2023-11-25;22.200;59.331;1013.000;00000;00000
0102;05:47:24;2023-11-25;22.280;59.114;1013.000;00000;00000
0102;05:56:03;2023-11-25;22.309;58.991;1013.000;00000;00000
0102;06:04:49;2023-11-25;22.309;59.140;1013.000;00000;00000
0102;06:13:12;2023-11-25;22.270;59.980;1013.000;00000;00000
0102;06:22:34;2023-11-25;22.270;59.156;1013.000;00000;00000
0102;06:32:07;2023-11-25;22.260;59.156;1013.000;00000;00000
0102;06:41:28;2023-11-25;22.280;59.560;1013.000;00000;00000
0102;06:50:31;2023-11-25;22.260;59.167;1013.000;00000;00000
0102;07:00:12;2023-11-25;22.299;59.570;1013.000;00000;00000
0102;07:09:49;2023-11-25;22.229;59.163;1013.000;00000;00000
0102;07:19:34;2023-11-25;22.239;59.154;1013.000;00000;00000
0102;07:29:37;2023-11-25;22.239;59.154;1013.000;00000;00000
0102;07:39:43;2023-11-25;22.250;59.109;1013.000;00000;00000
0102;07:49:35;2023-11-25;22.389;58.611;1013.000;00000;00000
